Date,Outlet,Movement Type,Reference ID,Comment,Code,SKU,Product Type,Supplier,Avail Changed,Req Changed,Alloc Changed,Pick Changed,Rec Changed,On Ord Changed,Tr Ou Changed,Tr In Changed,Flt Changed,Avail Before,Req Before,Alloc Before,Pick Before,Rec Before,On Ord Before,Tr Ou Before,Tr In Before,Flt Before,Avail After,Req After,Alloc After,Pick After,Rec After,On Ord After,Tr Ou After,Tr In After,Flt After
20/01/2016 10:02 AM,Rothwell,ITO,14768,ITO item 'to' updated,130464,834266008575,Protein Lean and Ripped,EMI Nutrition Distributors Pty Ltd,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
20/01/2016 10:03 AM,Burleigh,Invoice,16-00024118,Invoice Status updated from Incomplete to Processed,124047,9345856000462,Fat Burners,Global Link Nutrition,-1,0,1,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0,0,0
20/01/2016 10:03 AM,Burleigh,Invoice,16-00024118,Fulfilled items removed from allocation,124047,9345856000462,Fat Burners,Global Link Nutrition,0,0,-1,0,0,0,0,0,0,7,0,1,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0
20/01/2016 10:03 AM,Burleigh,Invoice,16-00024118,Invoice Status updated from Incomplete to Processed,130377,9345856003418,Pre Workout,Global Link Nutrition NZ,-1,0,1,0,0,0,0,0,0,37,0,0,0,0,0,0,24,0,36,0,1,0,0,0,0,24,0
20/01/2016 10:03 AM,Burleigh,Invoice,16-00024118,Fulfilled items removed from allocation,130377,9345856003418,Pre Workout,Global Link Nutrition NZ,0,0,-1,0,0,0,0,0,0,36,0,1,0,0,0,0,24,0,36,0,0,0,0,0,0,24,0
20/01/2016 10:05 AM,WarehouseHQ,ITO,14769,ITO item 'from' updated,128877,658010114141,Protein Natural,Flush FitnessPty Ltd,-1,0,0,0,0,0,1,0,0,4,0,0,0,0,4,0,0,0,3,0,0,0,0,4,1,0,0
20/01/2016 10:05 AM,Ashmore,ITO,14769,ITO item 'to' updated,128877,658010114141,Protein Natural,Flush FitnessPty Ltd,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
20/01/2016 10:05 AM,Ringwood,PO,39100,PO status updated from Incomplete to On-Order,130224,9400581039894,Protein Natural,Vitaco BAL,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
20/01/2016 10:05 AM,Ringwood,PO,39100,PO status updated from Incomplete to On-Order,132766,9400581042832,Protein Natural,Vitaco BAL,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
20/01/2016 10:05 AM,Ringwood,PO,39100,PO status updated from Incomplete to On-Order,125022,9400581023459,Vitamins Minerals,Vitaco BAL,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
20/01/2016 10:05 AM,Ringwood,PO,39100,PO status updated from Incomplete to On-Order,129516,9400581037371,Protein Blends,Vitaco BAL,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0
20/01/2016 10:05 AM,Ringwood,PO,39100,PO status updated from Incomplete to On-Order,129517,9400581037388,Protein Blends,Vitaco BAL,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0
20/01/2016 10:06 AM,Booval,Invoice,16-00024120,Invoice Status updated from Incomplete to Processed,130802,854503001916,Amino Acids,King Sports,-1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
20/01/2016 10:06 AM,Booval,Invoice,16-00024120,Fulfilled items removed from allocation,130802,854503001916,Amino Acids,King Sports,0,0,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20/01/2016 10:06 AM,Booval,Invoice,16-00024120,Invoice Status updated from Incomplete to Processed,131907,696859258169,Pre Workout,Nutrition Systems Pty Ltd,-1,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
20/01/2016 10:06 AM,Booval,Invoice,16-00024120,Fulfilled items removed from allocation,131907,696859258169,Pre Workout,Nutrition Systems Pty Ltd,0,0,-1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
20/01/2016 10:06 AM,Ringwood,PO,39099,PO status updated from Incomplete to On-Order,129541,9400581039009,Vitamins Minerals,Vitaco NL,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
20/01/2016 10:06 AM,Ringwood,PO,39099,PO status updated from Incomplete to On-Order,129877,9400581039320,Vitamins Minerals,Vitaco NL,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0
20/01/2016 10:06 AM,Ringwood,PO,39099,PO status updated from Incomplete to On-Order,124992,9400581017847,Vitamins Minerals,Vitaco NL,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
20/01/2016 10:06 AM,Ringwood,PO,39099,PO status updated from Incomplete to On-Order,124993,9400581038118,Vitamins Minerals,Vitaco NL,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
20/01/2016 10:06 AM,Ringwood,PO,39099,PO status updated from Incomplete to On-Order,124996,9400581037760,Vitamins Minerals,Vitaco NL,0,0,0,0,0,2,0,0,0,16,0,0,0,0,0,0,0,0,16,0,0,0,0,2,0,0,0
20/01/2016 10:06 AM,Ringwood,PO,39099,PO status updated from Incomplete to On-Order,124998,9400581027730,Vitamins Minerals,Vitaco NL,0,0,0,0,0,2,0,0,0,13,0,0,0,0,0,0,0,0,13,0,0,0,0,2,0,0,0
20/01/2016 10:06 AM,Ringwood,PO,39099,PO status updated from Incomplete to On-Order,124999,9400581020137,Vitamins Minerals,Vitaco NL,0,0,0,0,0,1,0,0,0,17,0,0,0,0,0,0,0,0,17,0,0,0,0,1,0,0,0
20/01/2016 10:06 AM,Ringwood,PO,39099,PO status updated from Incomplete to On-Order,125004,9400581010596,Vitamins Minerals,Vitaco NL,0,0,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0,0,0
20/01/2016 10:06 AM,Ringwood,PO,39099,PO status updated from Incomplete to On-Order,125404,9400581037128,Vitamins Minerals,Vitaco NL,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
20/01/2016 10:06 AM,Ringwood,PO,39099,PO status updated from Incomplete to On-Order,125460,9400581038088,Vitamins Minerals,Vitaco NL,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
20/01/2016 10:06 AM,Ringwood,PO,39099,PO status updated from Incomplete to On-Order,127924,9400581032819,General Health (superfoods),Vitaco NL,0,0,0,0,0,2,0,0,0,15,0,0,0,0,0,0,0,0,15,0,0,0,0,2,0,0,0
20/01/2016 10:07 AM,WarehouseHQ,ITO,14770,ITO item 'from' updated,130395,705016500406,Protein WPI,Superior Supplements pty ltd,-1,0,0,0,0,0,1,0,0,5,0,0,0,0,12,0,0,0,4,0,0,0,0,12,1,0,0
20/01/2016 10:07 AM,Maroochydore,ITO,14770,ITO item 'to' updated,130395,705016500406,Protein WPI,Superior Supplements pty ltd,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
20/01/2016 10:07 AM,WarehouseHQ,ITO,14770,ITO item 'from' updated,130783,748927027242,Protein Natural,EMI Nutrition Distributors Pty Ltd,-1,0,0,0,0,0,1,0,0,16,0,0,0,0,0,0,0,0,15,0,0,0,0,0,1,0,0
20/01/2016 10:07 AM,Maroochydore,ITO,14770,ITO item 'to' updated,130783,748927027242,Protein Natural,EMI Nutrition Distributors Pty Ltd,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
20/01/2016 10:07 AM,Lutwyche,Invoice,16-00024121,Invoice Status updated from Incomplete to Processed,124006,9345856000578,Protein Weight Gainers,Global Link Nutrition,-1,0,1,0,0,0,0,0,0,11,0,0,0,0,0,0,0,1,10,0,1,0,0,0,0,0,1
20/01/2016 10:07 AM,Lutwyche,Invoice,16-00024121,Fulfilled items removed from allocation,124006,9345856000578,Protein Weight Gainers,Global Link Nutrition,0,0,-1,0,0,0,0,0,0,10,0,1,0,0,0,0,0,1,10,0,0,0,0,0,0,0,1
20/01/2016 10:07 AM,Lutwyche,Invoice,16-00024121,Invoice Status updated from Incomplete to Processed,129916,888849000678,Protein Bars,Nutrition Systems Pty Ltd,-1,0,1,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,41,0,1,0,0,0,0,0,0
20/01/2016 10:07 AM,Lutwyche,Invoice,16-00024121,Fulfilled items removed from allocation,129916,888849000678,Protein Bars,Nutrition Systems Pty Ltd,0,0,-1,0,0,0,0,0,0,41,0,1,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0
20/01/2016 10:07 AM,Lutwyche,Invoice,16-00024121,Invoice Status updated from Incomplete to Processed,132033,888849001354,Protein Bars,Nutrition Systems Pty Ltd,-1,0,1,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,56,0,1,0,0,0,0,0,0
20/01/2016 10:07 AM,Lutwyche,Invoice,16-00024121,Fulfilled items removed from allocation,132033,888849001354,Protein Bars,Nutrition Systems Pty Ltd,0,0,-1,0,0,0,0,0,0,56,0,1,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0
20/01/2016 10:07 AM,Lutwyche,Invoice,16-00024121,Invoice Status updated from Incomplete to Processed,131053,9345856001032,Miscellaneous,Lights Int'l Trading Limited,-1,0,1,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,42,0,1,0,0,0,0,0,0
20/01/2016 10:07 AM,Lutwyche,Invoice,16-00024121,Fulfilled items removed from allocation,131053,9345856001032,Miscellaneous,Lights Int'l Trading Limited,0,0,-1,0,0,0,0,0,0,42,0,1,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0
20/01/2016 10:07 AM,Rowville,Invoice,16-00024122,Invoice Status updated from Incomplete to Processed,132554,9345856001155,Pre Workout,Global Link Nutrition NZ,0,0,-1,0,0,0,0,0,1,25,0,0,0,0,0,0,0,0,25,0,-1,0,0,0,0,0,1
20/01/2016 10:07 AM,Rowville,Invoice,16-00024122,Returned items added back to allocation,132554,9345856001155,Pre Workout,Global Link Nutrition NZ,0,0,1,0,0,0,0,0,0,25,0,-1,0,0,0,0,0,1,25,0,0,0,0,0,0,0,1
20/01/2016 10:07 AM,Rowville,Invoice,16-00024122,Invoice Status updated from Incomplete to Processed,132554,9345856001155,Pre Workout,Global Link Nutrition NZ,-1,0,1,0,0,0,0,0,0,25,0,0,0,0,0,0,0,1,24,0,1,0,0,0,0,0,1
20/01/2016 10:07 AM,Rowville,Invoice,16-00024122,Fulfilled items removed from allocation,132554,9345856001155,Pre Workout,Global Link Nutrition NZ,0,0,-1,0,0,0,0,0,0,24,0,1,0,0,0,0,0,1,24,0,0,0,0,0,0,0,1
20/01/2016 10:07 AM,Browns Plains,Invoice,16-00024064,Invoice Status updated from Incomplete to Processed,131343,748927052992,Pre Workout,EMI Nutrition Distributors Pty Ltd,-1,0,1,0,0,0,0,0,0,1,0,0,0,0,7,0,0,0,0,0,1,0,0,7,0,0,0
20/01/2016 10:07 AM,Browns Plains,Invoice,16-00024064,Fulfilled items removed from allocation,131343,748927052992,Pre Workout,EMI Nutrition Distributors Pty Ltd,0,0,-1,0,0,0,0,0,0,0,0,1,0,0,7,0,0,0,0,0,0,0,0,7,0,0,0
20/01/2016 10:08 AM,Maroochydore,Invoice,16-00024119,Invoice Status updated from Incomplete to Processed,133066,9330171021438,Fat Burners,Body Science Pty Ltd,-1,0,1,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0
20/01/2016 10:08 AM,Maroochydore,Invoice,16-00024119,Fulfilled items removed from allocation,133066,9330171021438,Fat Burners,Body Science Pty Ltd,0,0,-1,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
20/01/2016 10:08 AM,Maroochydore,Invoice,16-00024119,Invoice Status updated from Incomplete to Processed,129580,888849002153 ,Protein Bars,Nutrition Systems Pty Ltd,-1,0,1,0,0,0,0,0,0,27,0,0,0,0,12,0,0,0,26,0,1,0,0,12,0,0,0
20/01/2016 10:08 AM,Maroochydore,Invoice,16-00024119,Fulfilled items removed from allocation,129580,888849002153 ,Protein Bars,Nutrition Systems Pty Ltd,0,0,-1,0,0,0,0,0,0,26,0,1,0,0,12,0,0,0,26,0,0,0,0,12,0,0,0
20/01/2016 10:08 AM,Maroochydore,Invoice,16-00024119,Invoice Status updated from Incomplete to Processed,129580,888849002153 ,Protein Bars,Nutrition Systems Pty Ltd,-1,0,1,0,0,0,0,0,0,26,0,0,0,0,12,0,0,0,25,0,1,0,0,12,0,0,0
20/01/2016 10:08 AM,Maroochydore,Invoice,16-00024119,Fulfilled items removed from allocation,129580,888849002153 ,Protein Bars,Nutrition Systems Pty Ltd,0,0,-1,0,0,0,0,0,0,25,0,1,0,0,12,0,0,0,25,0,0,0,0,12,0,0,0
20/01/2016 10:08 AM,Maroochydore,Invoice,16-00024119,Invoice Status updated from Incomplete to Processed,129582,888849000432,Protein Bars,Nutrition Systems Pty Ltd,-1,0,1,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,40,0,1,0,0,0,0,0,0
20/01/2016 10:08 AM,Maroochydore,Invoice,16-00024119,Fulfilled items removed from allocation,129582,888849000432,Protein Bars,Nutrition Systems Pty Ltd,0,0,-1,0,0,0,0,0,0,40,0,1,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0
20/01/2016 10:08 AM,Maroochydore,Invoice,16-00024119,Invoice Status updated from Incomplete to Processed,129582,888849000432,Protein Bars,Nutrition Systems Pty Ltd,-1,0,1,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,39,0,1,0,0,0,0,0,0
20/01/2016 10:08 AM,Maroochydore,Invoice,16-00024119,Fulfilled items removed from allocation,129582,888849000432,Protein Bars,Nutrition Systems Pty Ltd,0,0,-1,0,0,0,0,0,0,39,0,1,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0
20/01/2016 10:08 AM,Maroochydore,Invoice,16-00024119,Invoice Status updated from Incomplete to Processed,131772,888849001538,Protein Bars,Nutrition Systems Pty Ltd,-1,0,1,0,0,0,0,0,0,70,0,0,0,0,48,0,0,0,69,0,1,0,0,48,0,0,0
20/01/2016 10:08 AM,Maroochydore,Invoice,16-00024119,Fulfilled items removed from allocation,131772,888849001538,Protein Bars,Nutrition Systems Pty Ltd,0,0,-1,0,0,0,0,0,0,69,0,1,0,0,48,0,0,0,69,0,0,0,0,48,0,0,0
20/01/2016 10:08 AM,Maroochydore,Invoice,16-00024119,Invoice Status updated from Incomplete to Processed,129863,888849000210,Protein Bars,Nutrition Systems Pty Ltd,-1,0,1,0,0,0,0,0,0,67,0,0,0,0,12,0,0,0,66,0,1,0,0,12,0,0,0
20/01/2016 10:08 AM,Maroochydore,Invoice,16-00024119,Fulfilled items removed from allocation,129863,888849000210,Protein Bars,Nutrition Systems Pty Ltd,0,0,-1,0,0,0,0,0,0,66,0,1,0,0,12,0,0,0,66,0,0,0,0,12,0,0,0
20/01/2016 10:08 AM,Maroochydore,Invoice,16-00024119,Invoice Status updated from Incomplete to Processed,131441,9345856001025,Shaker,Ningbo Tianqi Molding Co. Ltd,-1,0,1,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,64,0,1,0,0,0,0,0,0
20/01/2016 10:08 AM,Maroochydore,Invoice,16-00024119,Fulfilled items removed from allocation,131441,9345856001025,Shaker,Ningbo Tianqi Molding Co. Ltd,0,0,-1,0,0,0,0,0,0,64,0,1,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0
20/01/2016 10:08 AM,Maroochydore,Invoice,16-00024119,Invoice Status updated from Incomplete to Processed,132033,888849001354,Protein Bars,Nutrition Systems Pty Ltd,-1,0,1,0,0,0,0,0,0,81,0,0,0,0,12,0,0,0,80,0,1,0,0,12,0,0,0
20/01/2016 10:08 AM,Maroochydore,Invoice,16-00024119,Fulfilled items removed from allocation,132033,888849001354,Protein Bars,Nutrition Systems Pty Ltd,0,0,-1,0,0,0,0,0,0,80,0,1,0,0,12,0,0,0,80,0,0,0,0,12,0,0,0
20/01/2016 10:08 AM,Maroochydore,Invoice,16-00024119,Invoice Status updated from Incomplete to Processed,130547,888849000715,Protein Bars,Nutrition Systems Pty Ltd,-1,0,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0
20/01/2016 10:08 AM,Maroochydore,Invoice,16-00024119,Fulfilled items removed from allocation,130547,888849000715,Protein Bars,Nutrition Systems Pty Ltd,0,0,-1,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
20/01/2016 10:08 AM,WarehouseHQ,ITO,14771,ITO item 'from' updated,132866,040232266805,NO2 Pump,Flush FitnessPty Ltd,-1,0,0,0,0,0,1,0,0,2,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0
20/01/2016 10:08 AM,Brisbane City,ITO,14771,ITO item 'to' updated,132866,040232266805,NO2 Pump,Flush FitnessPty Ltd,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
20/01/2016 10:08 AM,WarehouseHQ,ITO,14771,ITO item 'from' updated,129800,841969001345,General Health (superfoods),Designer Physique Tony Sfeirs,-1,0,0,0,0,0,1,0,0,5,0,0,0,0,0,1,0,0,4,0,0,0,0,0,2,0,0
20/01/2016 10:08 AM,Brisbane City,ITO,14771,ITO item 'to' updated,129800,841969001345,General Health (superfoods),Designer Physique Tony Sfeirs,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
20/01/2016 10:08 AM,WarehouseHQ,ITO,14771,ITO item 'from' updated,128150,644225701054,Protein Bars,Power Crunch Pty Ltd,-1,0,0,0,0,0,1,0,0,25,0,0,0,0,0,0,0,0,24,0,0,0,0,0,1,0,0
20/01/2016 10:08 AM,Brisbane City,ITO,14771,ITO item 'to' updated,128150,644225701054,Protein Bars,Power Crunch Pty Ltd,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
20/01/2016 10:08 AM,Fairy Meadow,Invoice,16-00024054,Invoice Status updated from Incomplete to Processed,128279,9334729000524,Protein WPI,International Protein,-1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
20/01/2016 10:08 AM,Fairy Meadow,Invoice,16-00024054,Fulfilled items removed from allocation,128279,9334729000524,Protein WPI,International Protein,0,0,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20/01/2016 10:09 AM,Underwood,Invoice,16-00024124,Invoice Status updated from Incomplete to Processed,129776,639767553377,Protein Blends,Flush FitnessPty Ltd,-1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
20/01/2016 10:09 AM,Underwood,Invoice,16-00024124,Fulfilled items removed from allocation,129776,639767553377,Protein Blends,Flush FitnessPty Ltd,0,0,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20/01/2016 10:09 AM,Maroochydore,Invoice,16-00024123,Invoice Status updated from Incomplete to Processed,125267,9345856000189,Protein WPI,Global Link Nutrition,-1,0,1,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,29,0,1,0,0,0,0,0,0
20/01/2016 10:09 AM,Maroochydore,Invoice,16-00024123,Fulfilled items removed from allocation,125267,9345856000189,Protein WPI,Global Link Nutrition,0,0,-1,0,0,0,0,0,0,29,0,1,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0
20/01/2016 10:09 AM,Maroochydore,Invoice,16-00024123,Invoice Status updated from Incomplete to Processed,125304,9414789938309,Drinks,Frucor Beverages,-1,0,1,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,33,0,1,0,0,0,0,0,0
20/01/2016 10:09 AM,Maroochydore,Invoice,16-00024123,Fulfilled items removed from allocation,125304,9414789938309,Drinks,Frucor Beverages,0,0,-1,0,0,0,0,0,0,33,0,1,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0
20/01/2016 10:10 AM,WarehouseHQ,ITO,14772,ITO item 'from' updated,131859,040232199073,Fat Burners,Flush FitnessPty Ltd,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,1,0,-1,0,0,0,0,3,1,1,0
20/01/2016 10:10 AM,Kawana,ITO,14772,ITO item 'to' updated,131859,040232199073,Fat Burners,Flush FitnessPty Ltd,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0
20/01/2016 10:10 AM,Ashmore,Invoice,16-00024127,Invoice Status updated from Incomplete to Processed,130340,639767763905,Pre Workout,ATP Science,-1,0,1,0,0,0,0,0,0,5,0,0,0,0,0,0,3,0,4,0,1,0,0,0,0,3,0
20/01/2016 10:10 AM,Ashmore,Invoice,16-00024127,Fulfilled items removed from allocation,130340,639767763905,Pre Workout,ATP Science,0,0,-1,0,0,0,0,0,0,4,0,1,0,0,0,0,3,0,4,0,0,0,0,0,0,3,0
20/01/2016 10:11 AM,Ringwood,Invoice,16-00024125,Invoice Status updated from Incomplete to Processed,131053,9345856001032,Miscellaneous,Lights Int'l Trading Limited,-1,0,1,0,0,0,0,0,0,40,0,0,0,0,0,0,0,1,39,0,1,0,0,0,0,0,1
20/01/2016 10:11 AM,Ringwood,Invoice,16-00024125,Fulfilled items removed from allocation,131053,9345856001032,Miscellaneous,Lights Int'l Trading Limited,0,0,-1,0,0,0,0,0,0,39,0,1,0,0,0,0,0,1,39,0,0,0,0,0,0,0,1
20/01/2016 10:11 AM,Ringwood,Invoice,16-00024125,Invoice Status updated from Incomplete to Processed,125112,9345856003647,Shaker,Ningbo Tianqi Molding Co. Ltd,-1,0,1,0,0,0,0,0,0,119,0,0,0,0,0,0,0,0,118,0,1,0,0,0,0,0,0
20/01/2016 10:11 AM,Ringwood,Invoice,16-00024125,Fulfilled items removed from allocation,125112,9345856003647,Shaker,Ningbo Tianqi Molding Co. Ltd,0,0,-1,0,0,0,0,0,0,118,0,1,0,0,0,0,0,0,118,0,0,0,0,0,0,0,0
20/01/2016 10:12 AM,Castle Hill,Manual Adjustment,93344,Manual Stock Adjustment,127940,181030000625,Amino Acids,Flush FitnessPty Ltd,-1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
20/01/2016 10:13 AM,Castle Hill,Manual Adjustment,93345,Manual Stock Adjustment,131903,850791002604,General Health (superfoods),Flush FitnessPty Ltd,-1,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
20/01/2016 10:13 AM,Castle Hill,Manual Adjustment,93346,Manual Stock Adjustment,127574,181030009055,Amino Acids,Flush FitnessPty Ltd,-2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20/01/2016 10:13 AM,Castle Hill,Manual Adjustment,93347,Manual Stock Adjustment,131903,850791002604,General Health (superfoods),Flush FitnessPty Ltd,-5,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20/01/2016 10:14 AM,Oxenford,Invoice,16-00024129,Invoice Status updated from Incomplete to Processed,131772,888849001538,Protein Bars,Nutrition Systems Pty Ltd,-1,0,1,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,52,0,1,0,0,0,0,0,0
20/01/2016 10:14 AM,Oxenford,Invoice,16-00024129,Fulfilled items removed from allocation,131772,888849001538,Protein Bars,Nutrition Systems Pty Ltd,0,0,-1,0,0,0,0,0,0,52,0,1,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0
20/01/2016 10:14 AM,Oxenford,Invoice,16-00024129,Invoice Status updated from Incomplete to Processed,129863,888849000210,Protein Bars,Nutrition Systems Pty Ltd,-1,0,1,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,36,0,1,0,0,0,0,0,0
20/01/2016 10:14 AM,Oxenford,Invoice,16-00024129,Fulfilled items removed from allocation,129863,888849000210,Protein Bars,Nutrition Systems Pty Ltd,0,0,-1,0,0,0,0,0,0,36,0,1,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0
20/01/2016 10:14 AM,Oxenford,Invoice,16-00024129,Invoice Status updated from Incomplete to Processed,129721,888849000012,Protein Bars,Nutrition Systems Pty Ltd,-1,0,1,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,64,0,1,0,0,0,0,0,0
20/01/2016 10:14 AM,Oxenford,Invoice,16-00024129,Fulfilled items removed from allocation,129721,888849000012,Protein Bars,Nutrition Systems Pty Ltd,0,0,-1,0,0,0,0,0,0,64,0,1,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0
20/01/2016 10:14 AM,Rowville,Manual Adjustment,93348,Manual Stock Adjustment,132554,9345856001155,Pre Workout,Global Link Nutrition NZ,-1,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,1,23,0,0,0,0,0,0,0,1
20/01/2016 10:16 AM,Rothwell,Invoice,16-00024131,Invoice Status updated from Incomplete to Processed,130513,852263821447,Protein Blends,TE Inv.,1,0,-1,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7,0,-1,0,0,0,0,0,0
20/01/2016 10:16 AM,Rothwell,Invoice,16-00024131,Returned items added back to allocation,130513,852263821447,Protein Blends,TE Inv.,0,0,1,0,0,0,0,0,0,7,0,-1,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0
20/01/2016 10:16 AM,Rothwell,Invoice,16-00024131,Invoice Status updated from Incomplete to Processed,128571,9345856009618,Gym Accessories,Vantage Strength Accessories,-1,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
20/01/2016 10:16 AM,Rothwell,Invoice,16-00024131,Fulfilled items removed from allocation,128571,9345856009618,Gym Accessories,Vantage Strength Accessories,0,0,-1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
20/01/2016 10:16 AM,Ravenhall,Invoice,16-00024130,Invoice Status updated from Incomplete to Processed,127853,9345856000073,Protein Blends,Global Link Nutrition,-1,0,1,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,14,0,1,0,0,0,0,0,0
20/01/2016 10:16 AM,Ravenhall,Invoice,16-00024130,Fulfilled items removed from allocation,127853,9345856000073,Protein Blends,Global Link Nutrition,0,0,-1,0,0,0,0,0,0,14,0,1,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0
20/01/2016 10:16 AM,Ravenhall,Invoice,16-00024130,Invoice Status updated from Incomplete to Processed,124037,9345856000301,Creatine,Global Link Nutrition,-1,0,1,0,0,0,0,0,0,136,0,0,0,0,0,0,0,0,135,0,1,0,0,0,0,0,0
20/01/2016 10:16 AM,Ravenhall,Invoice,16-00024130,Fulfilled items removed from allocation,124037,9345856000301,Creatine,Global Link Nutrition,0,0,-1,0,0,0,0,0,0,135,0,1,0,0,0,0,0,0,135,0,0,0,0,0,0,0,0
